File,Bldg,CZ,TechID,MappedRun,srcHeat,srcCool,srcFan,fileHeat,fileCool,fileFan,MATCH
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXGF Base,28453.42,17422.79,6017.97,28453.42,17422.79,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NR,LRM NR LSC R454b rDXGF Base,28453.42,15702.02,6017.97,28453.42,15702.02,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NC,LRM NR LSC R454b rDXGF Base,28453.42,15702.02,6017.97,28453.42,15702.02,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXGF Base,28453.42,24696.38,6017.97,28453.42,24696.38,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXGF Base,28453.42,24696.38,6017.97,28453.42,24696.38,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Base,28453.42,31211.38,6017.97,28453.42,31211.38,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Base,28453.42,31211.38,6017.97,28453.42,31211.38,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXGF Base,28453.42,42395.46,6017.97,28453.42,42395.46,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXGF Base,28453.42,42395.46,6017.97,28453.42,42395.46,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXGF Base,28453.42,82055.73,6017.97,28453.42,82055.73,6017.97,Y
