File Name,BldgLoc,BldgType,Story,BldgHVAC,BldgVint,TechGroup,TechType,TechID,Cohort,Case,Net Site EUI,Net Source EUI,Total Energy/Net Site Energy,Total Energy/Net Source Energy,Total,Heating,Cooling,Interior Lighting,Exterior Lighting,Interior Equipment,Exterior Equipment,Fans,Pumps,Heat Rejection,Humidification,Heat Recovery,Water Systems,Refrigeration,Generators,Heating Elec,Cooling Elec,Heating NG,Cooling NG,Interior Equipment Elec,Interior Equipment NG,Unmet Heating,Unmet Cooling,Conditioned Area,Electricity:Facility [J](Hourly)
runs/CZ01/SFm&2&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE/instance-out.sql,CZ01,SFm,2,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,SFm&2&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,34.94,63.95,45290.23,82890.58,45290.22,13459.2,215.53,1774.64,457.71,16701.91,0.0,336.49,0.0,0.0,0.0,0.0,12344.73,0.0,0.0,0.0,215.53,13459.2,0.0,13440.28,3261.63,0.0,0.0,540.12,12534848.616253579
runs/CZ01/SFm&2&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE/instance-out.sql,CZ01,SFm,2,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,SFm&2&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,34.97,64.05,45332.56,83024.66,45332.56,13459.2,257.87,1774.64,457.71,16701.91,0.0,336.49,0.0,0.0,0.0,0.0,12344.73,0.0,0.0,0.0,257.87,13459.2,0.0,13440.28,3261.63,0.0,0.0,540.12,13109085.901371446
runs/CZ01/SFm&2&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR/instance-out.sql,CZ01,SFm,2,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,SFm&2&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,34.88,63.77,45217.46,82660.13,45217.46000000001,13459.2,142.76,1774.64,457.71,16701.91,0.0,336.49,0.0,0.0,0.0,0.0,12344.73,0.0,0.0,0.0,142.76,13459.2,0.0,13440.28,3261.63,0.0,0.0,540.12,11547897.970488895
runs/CZ01/SFm&2&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE/instance-out.sql,CZ01,SFm,2,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,SFm&2&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,34.9,63.81,45232.93,82709.12,45232.93000000001,13459.2,158.23,1774.64,457.71,16701.91,0.0,336.49,0.0,0.0,0.0,0.0,12344.73,0.0,0.0,0.0,158.23,13459.2,0.0,13440.28,3261.63,0.0,0.0,540.12,11757714.156065322
runs/CZ01/SFm&2&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR/instance-out.sql,CZ01,SFm,2,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,SFm&2&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,34.89,63.8,45230.96,82702.87,45230.95,13459.2,156.26,1774.64,457.71,16701.91,0.0,336.49,0.0,0.0,0.0,0.0,12344.73,0.0,0.0,0.0,156.26,13459.2,0.0,13440.28,3261.63,0.0,0.0,540.12,11730958.828642037
runs/CZ01/SFm&1&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE/instance-out.sql,CZ01,SFm,1,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,SFm&1&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,36.89,77.65,28370.93,59724.43,28370.93,3233.74,69.38,1557.5,457.71,10338.53,0.0,321.39,0.0,0.0,0.0,0.0,12392.67,0.0,0.0,3233.74,69.38,0.0,0.0,8268.27,2070.26,0.0,0.0,270.12,7566886.123363632
runs/CZ01/SFm&2&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5%UC-AOE/instance-out.sql,CZ01,SFm,2,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5%UC-AOE,SFm&2&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5%UC-AOE,34.92,63.9,45269.06,82823.54,45269.05,13459.2,194.36,1774.64,457.71,16701.91,0.0,336.49,0.0,0.0,0.0,0.0,12344.73,0.0,0.0,0.0,194.36,13459.2,0.0,13440.28,3261.63,0.0,0.0,540.12,12247729.972942412
runs/CZ01/SFm&2&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE/instance-out.sql,CZ01,SFm,2,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,SFm&2&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,34.99,64.12,45360.79,83114.05,45360.79,13459.2,286.09,1774.64,457.71,16701.91,0.0,336.49,0.0,0.0,0.0,0.0,12344.73,0.0,0.0,0.0,286.09,13459.2,0.0,13440.28,3261.63,0.0,0.0,540.12,13491910.759019375
runs/CZ01/SFm&2&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE/instance-out.sql,CZ01,SFm,2,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,SFm&2&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,34.96,64.0,45311.39,82957.62,45311.39,13459.2,236.7,1774.64,457.71,16701.91,0.0,336.49,0.0,0.0,0.0,0.0,12344.73,0.0,0.0,0.0,236.7,13459.2,0.0,13440.28,3261.63,0.0,0.0,540.12,12821967.259767132
runs/CZ01/SFm&2&rDXHP&Ex&dxHP_equip/RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE/instance-out.sql,CZ01,SFm,2,rDXHP,Ex,dxHP_equip,,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,SFm&2&rDXHP&Ex&dxHP_equip,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,28.79,66.1,37320.87,85687.18,37320.869999999995,5366.64,158.22,1774.64,457.71,16701.91,0.0,517.03,0.0,0.0,0.0,0.0,12344.71,0.0,0.0,5366.64,158.22,0.0,0.0,13440.28,3261.63,0.0,0.0,540.12,11757835.837994415
