File Name,BldgLoc,BldgType,Story,BldgHVAC,BldgVint,TechGroup,TechType,TechID,Cohort,Case,Net Site EUI,Net Source EUI,Total Energy/Net Site Energy,Total Energy/Net Source Energy,Total,Heating,Cooling,Interior Lighting,Exterior Lighting,Interior Equipment,Exterior Equipment,Fans,Pumps,Heat Rejection,Humidification,Heat Recovery,Water Systems,Refrigeration,Generators,Heating Elec,Cooling Elec,Heating NG,Cooling NG,Interior Equipment Elec,Interior Equipment NG,Unmet Heating,Unmet Cooling,Conditioned Area,Electricity:Facility [J](Hourly)
runs/CZ08/SFm&1&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE/instance-out.sql,CZ08,SFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,SFm&1&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,39.7275,79.1425,41427.0255,83236.934,41427.02,8446.358,4090.5275,1676.927,457.71,13838.389,0.0,1063.3215,0.0,0.0,0.0,0.0,11853.7925,0.0,0.0,0.0,4090.5275,8446.358,0.0,11112.8755,2725.5135,0.0,0.0,418.62,35359016.9298
runs/CZ09/SFm&1&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE/instance-out.sql,CZ09,SFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,SFm&1&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,47.1326,88.9731,44011.2951,83566.9666,44011.2951,12461.1454,3888.9806,1629.1562,457.71,12438.4454,0.0,1264.0539,0.0,0.0,0.0,0.0,11871.7903,0.0,0.0,0.0,3888.9806,12461.1454,0.0,9975.0333,2463.4121,0.0,0.0,359.22,38376592.5138
runs/CZ01/SFm&1&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR/instance-out.sql,CZ01,SFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,SFm&1&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,38.79,69.3744,38663.6096,69501.6144,38663.6048,10406.54,104.0208,1661.7272,457.71,13392.9524,0.0,271.1468,0.0,0.0,0.0,0.0,12369.5028,0.0,0.0,0.0,104.0208,10406.54,0.0,10750.8348,2642.1176,0.0,0.0,399.72,9445326.0089
runs/CZ02/SFm&1&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR/instance-out.sql,CZ02,SFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,SFm&1&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,50.0116,85.3188,50612.7524,86626.5676,50612.7524,20560.6752,1424.9784,1661.7272,457.71,13392.9524,0.0,953.1032,0.0,0.0,0.0,0.0,12161.6012,0.0,0.0,0.0,1424.9784,20560.6752,0.0,10750.8348,2642.1176,0.0,0.0,399.72,17262705.5478
runs/CZ03/SFm&1&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR/instance-out.sql,CZ03,SFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,SFm&1&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,45.3104,79.482,45653.652,80439.1544,45653.652,16003.6568,1401.336,1661.7272,457.71,13392.9524,0.0,587.0544,0.0,0.0,0.0,0.0,12149.2156,0.0,0.0,0.0,1401.336,16003.6568,0.0,10750.8348,2642.1176,0.0,0.0,399.72,19181971.7299
runs/CZ04/SFm&1&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR/instance-out.sql,CZ04,SFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,SFm&1&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,52.3608,93.4132,53084.2,95163.0072,53084.2,20332.1572,3581.0388,1661.7272,457.71,13392.9524,0.0,1609.0424,0.0,0.0,0.0,0.0,12049.5624,0.0,0.0,0.0,3581.0388,20332.1572,0.0,10750.8348,2642.1176,0.0,0.0,399.72,27085764.6699
runs/CZ05/SFm&1&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR/instance-out.sql,CZ05,SFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,SFm&1&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,45.5452,79.5212,46025.5404,80646.3288,46025.5304,16467.0952,1215.7944,1661.7272,457.71,13392.9524,0.0,678.5192,0.0,0.0,0.0,0.0,12151.732,0.0,0.0,0.0,1215.7944,16467.0952,0.0,10750.8348,2642.1176,0.0,0.0,399.72,16609225.3215
runs/CZ06/SFm&1&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR/instance-out.sql,CZ06,SFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,SFm&1&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,38.058,72.075,39618.9595,75482.47,39618.9595,9326.732,1811.1935,1676.927,457.71,13838.389,0.0,560.843,0.0,0.0,0.0,0.0,11947.165,0.0,0.0,0.0,1811.1935,9326.732,0.0,11112.8755,2725.5135,0.0,0.0,418.62,17306184.2473
runs/CZ07/SFm&1&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR/instance-out.sql,CZ07,SFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,SFm&1&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,36.3565,69.044,37724.132,72063.6545,37724.1275,8112.5565,1281.578,1676.927,457.71,13838.389,0.0,435.236,0.0,0.0,0.0,0.0,11921.731,0.0,0.0,0.0,1281.578,8112.5565,0.0,11112.8755,2725.5135,0.0,0.0,418.62,18950508.5357
runs/CZ08/SFm&1&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR/instance-out.sql,CZ08,SFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,SFm&1&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,39.366,78.0015,41027.1095,81970.4125,41027.114,8446.358,3690.616,1676.927,457.71,13838.389,0.0,1063.3215,0.0,0.0,0.0,0.0,11853.7925,0.0,0.0,0.0,3690.616,8446.358,0.0,11112.8755,2725.5135,0.0,0.0,418.62,33077312.4984
runs/CZ09/SFm&1&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR/instance-out.sql,CZ09,SFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,SFm&1&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,46.7464,87.7546,43631.0921,82362.8469,43631.0921,12461.1454,3508.7776,1629.1562,457.71,12438.4454,0.0,1264.0539,0.0,0.0,0.0,0.0,11871.7903,0.0,0.0,0.0,3508.7776,12461.1454,0.0,9975.0333,2463.4121,0.0,0.0,359.22,35804414.5511
