TechID,System Type,Building Type,Building Location,UEC_kWhMeas__heat,UEC_kWhMeas__cool,UEC_kWhMeas__ventFan
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ01,0.0,418.58,216.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ01,0.0,418.58,216.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ01,0.0,418.58,216.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ01,0.0,418.58,216.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,rDXGF,DMo,CZ01,0.0,377.66,216.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,rDXGF,DMo,CZ01,0.0,377.66,216.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ01,0.0,418.58,216.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ01,0.0,418.58,216.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ01,0.0,418.58,216.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ01,0.0,418.58,216.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ01,0.0,418.58,216.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ01,0.0,418.58,216.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ01,0.0,418.58,216.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ01,0.0,418.58,216.48
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ01,2264.46,418.98,330.75
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ01,2264.46,418.98,330.75
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ01,2264.46,418.98,330.75
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ01,2264.46,418.98,330.75
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,rDXHP,DMo,CZ01,1903.47,378.01,330.75
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,rDXHP,DMo,CZ01,1903.47,378.01,330.75
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ01,2264.46,418.98,330.75
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ01,2264.46,418.98,330.75
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ01,2264.46,418.98,330.75
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ01,2264.46,418.98,330.75
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ01,2264.46,418.98,330.75
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ01,2264.46,418.98,330.75
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ01,2264.46,418.98,330.75
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ01,2264.46,418.98,330.75
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ02,0.0,1912.79,598.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ02,0.0,1912.79,598.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ02,0.0,1912.79,598.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ02,0.0,1912.79,598.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,rDXGF,DMo,CZ02,0.0,1725.79,598.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,rDXGF,DMo,CZ02,0.0,1725.79,598.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ02,0.0,1912.79,598.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ02,0.0,1912.79,598.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ02,0.0,1912.79,598.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ02,0.0,1912.79,598.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ02,0.0,1912.79,598.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ02,0.0,1912.79,598.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ02,0.0,1912.79,598.48
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ02,0.0,1912.79,598.48
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ02,3929.37,1912.81,804.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ02,3929.37,1912.81,804.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ02,3929.37,1912.81,804.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ02,3929.37,1912.81,804.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,rDXHP,DMo,CZ02,3263.05,1725.81,804.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,rDXHP,DMo,CZ02,3263.05,1725.81,804.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ02,3929.37,1912.81,804.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ02,3929.37,1912.81,804.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ02,3929.37,1912.81,804.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ02,3929.37,1912.81,804.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ02,3929.37,1912.81,804.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ02,3929.37,1912.81,804.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ02,3929.37,1912.81,804.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ02,3929.37,1912.81,804.16
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ03,0.0,2208.63,651.18
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ03,0.0,2208.63,651.18
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ03,0.0,2208.63,651.18
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ03,0.0,2208.63,651.18
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,rDXGF,DMo,CZ03,0.0,1992.7,651.18
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,rDXGF,DMo,CZ03,0.0,1992.7,651.18
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ03,0.0,2208.63,651.18
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ03,0.0,2208.63,651.18
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ03,0.0,2208.63,651.18
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ03,0.0,2208.63,651.18
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ03,0.0,2208.63,651.18
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ03,0.0,2208.63,651.18
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ03,0.0,2208.63,651.18
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ03,0.0,2208.63,651.18
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ03,2283.32,2211.34,764.74
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ03,2283.32,2211.34,764.74
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ03,2283.32,2211.34,764.74
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ03,2283.32,2211.34,764.74
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,rDXHP,DMo,CZ03,1856.66,1995.15,764.74
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,rDXHP,DMo,CZ03,1856.66,1995.15,764.74
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ03,2283.32,2211.34,764.74
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ03,2283.32,2211.34,764.74
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ03,2283.32,2211.34,764.74
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ03,2283.32,2211.34,764.74
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ03,2283.32,2211.34,764.74
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ03,2283.32,2211.34,764.74
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ03,2283.32,2211.34,764.74
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ03,2283.32,2211.34,764.74
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ04,0.0,4072.21,999.9
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ04,0.0,4072.21,999.9
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ04,0.0,4072.21,999.9
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ04,0.0,4072.21,999.9
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,rDXGF,DMo,CZ04,0.0,3674.09,999.9
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,rDXGF,DMo,CZ04,0.0,3674.09,999.9
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ04,0.0,4072.21,999.9
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ04,0.0,4072.21,999.9
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ04,0.0,4072.21,999.9
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ04,0.0,4072.21,999.9
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ04,0.0,4072.21,999.9
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ04,0.0,4072.21,999.9
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ04,0.0,4072.21,999.9
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ04,0.0,4072.21,999.9
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ04,3968.25,4074.72,1209.97
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ04,3968.25,4074.72,1209.97
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ04,3968.25,4074.72,1209.97
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ04,3968.25,4074.72,1209.97
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,rDXHP,DMo,CZ04,3281.57,3676.35,1209.97
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,rDXHP,DMo,CZ04,3281.57,3676.35,1209.97
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ04,3968.25,4074.72,1209.97
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ04,3968.25,4074.72,1209.97
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ04,3968.25,4074.72,1209.97
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ04,3968.25,4074.72,1209.97
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ04,3968.25,4074.72,1209.97
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ04,3968.25,4074.72,1209.97
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ04,3968.25,4074.72,1209.97
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ04,3968.25,4074.72,1209.97
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ05,0.0,1820.53,557.96
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ05,0.0,1820.53,557.96
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ05,0.0,1820.53,557.96
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ05,0.0,1820.53,557.96
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,rDXGF,DMo,CZ05,0.0,1642.55,557.96
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,rDXGF,DMo,CZ05,0.0,1642.55,557.96
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ05,0.0,1820.53,557.96
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ05,0.0,1820.53,557.96
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ05,0.0,1820.53,557.96
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ05,0.0,1820.53,557.96
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ05,0.0,1820.53,557.96
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ05,0.0,1820.53,557.96
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ05,0.0,1820.53,557.96
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ05,0.0,1820.53,557.96
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ05,2485.37,1821.81,683.38
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ05,2485.37,1821.81,683.38
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ05,2485.37,1821.81,683.38
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ05,2485.37,1821.81,683.38
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,rDXHP,DMo,CZ05,2030.76,1643.7,683.38
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,rDXHP,DMo,CZ05,2030.76,1643.7,683.38
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ05,2485.37,1821.81,683.38
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ05,2485.37,1821.81,683.38
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ05,2485.37,1821.81,683.38
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ05,2485.37,1821.81,683.38
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ05,2485.37,1821.81,683.38
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ05,2485.37,1821.81,683.38
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ05,2485.37,1821.81,683.38
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ05,2485.37,1821.81,683.38
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ06,0.0,3201.88,818.92
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ06,0.0,3201.88,818.92
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ06,0.0,3201.88,818.92
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ06,0.0,3201.88,818.92
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,rDXGF,DMo,CZ06,0.0,2888.84,818.92
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,rDXGF,DMo,CZ06,0.0,2888.84,818.92
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ06,0.0,3201.88,818.92
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ06,0.0,3201.88,818.92
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ06,0.0,3201.88,818.92
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ06,0.0,3201.88,818.92
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ06,0.0,3201.88,818.92
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ06,0.0,3201.88,818.92
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ06,0.0,3201.88,818.92
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ06,0.0,3201.88,818.92
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ06,1285.04,3203.24,881.22
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ06,1285.04,3203.24,881.22
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ06,1285.04,3203.24,881.22
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ06,1285.04,3203.24,881.22
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,rDXHP,DMo,CZ06,1024.33,2890.07,881.22
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,rDXHP,DMo,CZ06,1024.33,2890.07,881.22
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ06,1285.04,3203.24,881.22
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ06,1285.04,3203.24,881.22
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ06,1285.04,3203.24,881.22
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ06,1285.04,3203.24,881.22
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ06,1285.04,3203.24,881.22
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ06,1285.04,3203.24,881.22
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ06,1285.04,3203.24,881.22
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ06,1285.04,3203.24,881.22
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ07,0.0,2727.1,698.04
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ07,0.0,2727.1,698.04
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ07,0.0,2727.1,698.04
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ07,0.0,2727.1,698.04
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,rDXGF,DMo,CZ07,0.0,2460.48,698.04
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,rDXGF,DMo,CZ07,0.0,2460.48,698.04
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ07,0.0,2727.1,698.04
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ07,0.0,2727.1,698.04
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ07,0.0,2727.1,698.04
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ07,0.0,2727.1,698.04
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ07,0.0,2727.1,698.04
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ07,0.0,2727.1,698.04
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ07,0.0,2727.1,698.04
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ07,0.0,2727.1,698.04
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ07,1130.26,2728.71,753.23
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ07,1130.26,2728.71,753.23
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ07,1130.26,2728.71,753.23
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ07,1130.26,2728.71,753.23
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,rDXHP,DMo,CZ07,901.04,2461.93,753.23
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,rDXHP,DMo,CZ07,901.04,2461.93,753.23
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ07,1130.26,2728.71,753.23
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ07,1130.26,2728.71,753.23
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ07,1130.26,2728.71,753.23
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ07,1130.26,2728.71,753.23
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ07,1130.26,2728.71,753.23
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ07,1130.26,2728.71,753.23
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ07,1130.26,2728.71,753.23
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ07,1130.26,2728.71,753.23
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ08,0.0,5129.49,1174.55
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ08,0.0,5129.49,1174.55
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ08,0.0,5129.49,1174.55
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ08,0.0,5129.49,1174.55
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,rDXGF,DMo,CZ08,0.0,4628.0,1174.55
