TechID,System Type,Building Type,Building Location,UEC_kWhBase__heat,UEC_kWhBase__cool,UEC_kWhBase__ventFan
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ05,18772.44,8225.18,3751.19
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ06,9220.05,10773.81,3283.2
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ07,7456.81,8594.04,2621.08
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ08,8625.55,23526.79,5488.12
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ09,16449.9,23240.31,6172.68
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ10,8438.01,23715.75,5134.45
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ11,16163.39,33024.05,7319.75
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ12,16033.4,14479.52,4236.27
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ13,23924.83,42522.96,9924.5
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ14,23244.1,25224.87,6892.28
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ15,6085.72,75211.83,12945.49
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ16,28509.02,9464.69,5175.49
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ01,11630.18,1345.9,1325.04
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ02,18449.64,7074.34,3183.17
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ03,17131.37,9179.7,3814.86
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ04,28453.42,17422.79,6017.97
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ05,18772.44,8225.18,3751.19
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ06,9220.05,10773.81,3283.2
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ07,7456.81,8594.04,2621.08
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ08,8625.55,23526.79,5488.12
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ09,16449.9,23240.31,6172.68
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ10,8438.01,23715.75,5134.45
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ11,16163.39,33024.05,7319.75
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ12,16033.4,14479.52,4236.27
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ13,23924.83,42522.96,9924.5
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ14,23244.1,25224.87,6892.28
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ15,6085.72,75211.83,12945.49
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-AOE,rDXGF,MFm,CZ16,28509.02,9464.69,5175.49
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,rDXGF,MFm,CZ01,11630.18,1212.97,1325.04
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,rDXGF,MFm,CZ02,18449.64,6375.64,3183.17
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,rDXGF,MFm,CZ03,17131.37,8273.06,3814.86
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,rDXGF,MFm,CZ04,28453.42,15702.02,6017.97
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,rDXGF,MFm,CZ05,18772.44,7412.82,3751.19
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,rDXGF,MFm,CZ06,9220.05,9709.73,3283.2
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,rDXGF,MFm,CZ07,7456.81,7745.25,2621.08
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,rDXGF,MFm,CZ08,8625.55,21203.16,5488.12
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,rDXGF,MFm,CZ09,16449.9,20944.97,6172.68
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,rDXGF,MFm,CZ10,8438.01,21373.45,5134.45
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,rDXGF,MFm,CZ11,16163.39,29762.41,7319.75
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,rDXGF,MFm,CZ12,16033.4,13049.44,4236.27
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,rDXGF,MFm,CZ13,23924.83,38323.16,9924.5
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,rDXGF,MFm,CZ14,23244.1,22733.52,6892.28
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,rDXGF,MFm,CZ15,6085.72,67783.5,12945.49
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0%UC-NR,rDXGF,MFm,CZ16,28509.02,8529.9,5175.49
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ01,11630.18,1907.78,1325.04
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ02,18449.64,10027.7,3183.17
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ03,17131.37,13012.0,3814.86
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ04,28453.42,24696.38,6017.97
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ05,18772.44,11658.99,3751.19
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ06,9220.05,15271.61,3283.2
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ07,7456.81,12181.84,2621.08
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ08,8625.55,33348.66,5488.12
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ09,16449.9,32942.57,6172.68
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ10,8438.01,33616.5,5134.45
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ11,16163.39,46810.78,7319.75
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ12,16033.4,20524.36,4236.27
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ13,23924.83,60275.27,9924.5
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ14,23244.1,35755.64,6892.28
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ15,6085.72,106610.94,12945.49
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ16,28509.02,13415.96,5175.49
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ01,11630.18,1907.78,1325.04
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ02,18449.64,10027.7,3183.17
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ03,17131.37,13012.0,3814.86
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ04,28453.42,24696.38,6017.97
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ05,18772.44,11658.99,3751.19
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ06,9220.05,15271.61,3283.2
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ07,7456.81,12181.84,2621.08
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ08,8625.55,33348.66,5488.12
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ09,16449.9,32942.57,6172.68
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ10,8438.01,33616.5,5134.45
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ11,16163.39,46810.78,7319.75
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ12,16033.4,20524.36,4236.27
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ13,23924.83,60275.27,9924.5
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ14,23244.1,35755.64,6892.28
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ15,6085.72,106610.94,12945.49
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15%UC-AOE,rDXGF,MFm,CZ16,28509.02,13415.96,5175.49
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ01,11630.18,2411.07,1325.04
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ02,18449.64,12673.05,3183.17
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ03,17131.37,16444.61,3814.86
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ04,28453.42,31211.38,6017.97
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ05,18772.44,14734.68,3751.19
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ06,9220.05,19300.32,3283.2
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ07,7456.81,15395.46,2621.08
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ08,8625.55,42146.16,5488.12
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ09,16449.9,41632.94,6172.68
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ10,8438.01,42484.66,5134.45
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ11,16163.39,59159.64,7319.75
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ12,16033.4,25938.77,4236.27
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ13,23924.83,76176.1,9924.5
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ14,23244.1,45188.11,6892.28
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ15,6085.72,134735.3,12945.49
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ16,28509.02,16955.14,5175.49
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ01,11630.18,2411.07,1325.04
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ02,18449.64,12673.05,3183.17
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ03,17131.37,16444.61,3814.86
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ04,28453.42,31211.38,6017.97
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ05,18772.44,14734.68,3751.19
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ06,9220.05,19300.32,3283.2
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ07,7456.81,15395.46,2621.08
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ08,8625.55,42146.16,5488.12
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ09,16449.9,41632.94,6172.68
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ10,8438.01,42484.66,5134.45
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ11,16163.39,59159.64,7319.75
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ12,16033.4,25938.77,4236.27
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ13,23924.83,76176.1,9924.5
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ14,23244.1,45188.11,6892.28
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ15,6085.72,134735.3,12945.49
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5%UC-AOE,rDXGF,MFm,CZ16,28509.02,16955.14,5175.49
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ01,11630.18,3275.03,1325.04
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ02,18449.64,17214.22,3183.17
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ03,17131.37,22337.27,3814.86
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ04,28453.42,42395.46,6017.97
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ05,18772.44,20014.61,3751.19
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ06,9220.05,26216.26,3283.2
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ07,7456.81,20912.16,2621.08
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ08,8625.55,57248.53,5488.12
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ09,16449.9,56551.42,6172.68
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ10,8438.01,57708.32,5134.45
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ11,16163.39,80358.51,7319.75
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ12,16033.4,35233.49,4236.27
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ13,23924.83,103472.54,9924.5
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ14,23244.1,61380.51,6892.28
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ15,6085.72,183015.45,12945.49
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ16,28509.02,23030.74,5175.49
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ01,11630.18,3275.03,1325.04
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ02,18449.64,17214.22,3183.17
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ03,17131.37,22337.27,3814.86
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ04,28453.42,42395.46,6017.97
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ05,18772.44,20014.61,3751.19
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ06,9220.05,26216.26,3283.2
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ07,7456.81,20912.16,2621.08
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ08,8625.55,57248.53,5488.12
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ09,16449.9,56551.42,6172.68
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ10,8438.01,57708.32,5134.45
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ11,16163.39,80358.51,7319.75
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ12,16033.4,35233.49,4236.27
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ13,23924.83,103472.54,9924.5
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ14,23244.1,61380.51,6892.28
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ15,6085.72,183015.45,12945.49
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30%UC-AOE,rDXGF,MFm,CZ16,28509.02,23030.74,5175.49
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,rDXGF,MFm,CZ01,11630.18,6338.77,1325.04
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,rDXGF,MFm,CZ02,18449.64,33317.85,3183.17
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,rDXGF,MFm,CZ03,17131.37,43233.42,3814.86
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,rDXGF,MFm,CZ04,28453.42,82055.73,6017.97
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,rDXGF,MFm,CZ05,18772.44,38737.95,3751.19
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,rDXGF,MFm,CZ06,9220.05,50741.16,3283.2
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,rDXGF,MFm,CZ07,7456.81,40475.15,2621.08
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,rDXGF,MFm,CZ08,8625.55,110803.61,5488.12
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,rDXGF,MFm,CZ09,16449.9,109454.35,6172.68
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,rDXGF,MFm,CZ10,8438.01,111693.53,5134.45
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,rDXGF,MFm,CZ11,16163.39,155532.6,7319.75
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,rDXGF,MFm,CZ12,16033.4,68193.85,4236.27
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,rDXGF,MFm,CZ13,23924.83,200269.43,9924.5
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,rDXGF,MFm,CZ14,23244.1,118800.99,6892.28
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,rDXGF,MFm,CZ15,6085.72,354223.45,12945.49
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,rDXGF,MFm,CZ16,28509.02,44575.62,5175.49
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,rDXGF,MFm,CZ01,11630.18,6338.77,1325.04
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,rDXGF,MFm,CZ02,18449.64,33317.85,3183.17
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,rDXGF,MFm,CZ03,17131.37,43233.42,3814.86
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,rDXGF,MFm,CZ04,28453.42,82055.73,6017.97
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,rDXGF,MFm,CZ05,18772.44,38737.95,3751.19
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40%UC-AOE,rDXGF,MFm,CZ06,9220.05,50741.16,3283.2
