Filename,Measure,BldgType,BldgLoc,BldgHVAC,Run Type,Cooling Capacity,Heating Capacity,Conditioned Area,Electricity Heating,Natural Gas Heating,Electricity Cooling,Electricity Fans,Unmet Hours Heating,Unmet Hours Cooling
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ10\ECC\M5-cPTAC-Measure\instance0821210348\eplustbl.csv,M5,ECC,CZ10,cPTAC,Measure,1536851.25,0.0,13942.75,0.0,0.0,533392.86,222524.82,409.67,412.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ11\ECC\M5-cPTAC-Measure\instance0821212225\eplustbl.csv,M5,ECC,CZ11,cPTAC,Measure,1495422.95,0.0,13942.75,0.0,525.98,511744.49,257785.44,1221.0,457.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ12\ECC\M5-cPTAC-Measure\instance0821214108\eplustbl.csv,M5,ECC,CZ12,cPTAC,Measure,1394075.4899999998,0.0,13942.75,0.0,253.91,453296.15,239027.9,1253.33,329.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ13\ECC\M5-cPTAC-Measure\instance0821215821\eplustbl.csv,M5,ECC,CZ13,cPTAC,Measure,1508668.8199999998,0.0,13942.75,0.0,126.14,544100.55,262989.08,1089.0,507.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ14\ECC\M5-cPTAC-Measure\instance0821221646\eplustbl.csv,M5,ECC,CZ14,cPTAC,Measure,1438976.48,0.0,13942.75,0.0,72.11,513127.71,256038.38,1030.33,503.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ15\ECC\M5-cPTAC-Measure\instance0821210416\eplustbl.csv,M5,ECC,CZ15,cPTAC,Measure,1641327.7099999997,0.0,13942.75,0.0,0.0,752272.81,256757.0,164.67,768.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ16\ECC\M5-cPTAC-Measure\instance0821192423\eplustbl.csv,M5,ECC,CZ16,cPTAC,Measure,1233928.6700000002,0.0,13942.75,0.0,489.44,344727.66,294369.22,2066.33,402.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ01\ECC\M5-cPVVG-Base\instance0819135811\eplustbl.csv,M5,ECC,CZ01,cPVVG,Base,939004.2999999999,1179394.19,13942.75,0.0,26333.29,302247.98,133234.9,0.83,1208.5
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ02\ECC\M5-cPVVG-Base\instance0819151234\eplustbl.csv,M5,ECC,CZ02,cPVVG,Base,1331042.9699999997,1296947.35,13942.75,0.0,33542.71,437306.66,152820.0,0.17,14.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ03\ECC\M5-cPVVG-Base\instance0819163829\eplustbl.csv,M5,ECC,CZ03,cPVVG,Base,1194387.7,1181781.3400000003,13942.75,0.0,16465.03,398480.13,151564.32,0.17,23.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ04\ECC\M5-cPVVG-Base\instance0819180500\eplustbl.csv,M5,ECC,CZ04,cPVVG,Base,1385985.1399999997,1320309.69,13942.75,0.0,27159.31,512616.63,179885.65,0.17,156.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ05\ECC\M5-cPVVG-Base\instance0819194534\eplustbl.csv,M5,ECC,CZ05,cPVVG,Base,1162037.83,1229344.89,13942.75,0.0,11665.06,411073.81,167391.07,0.17,633.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ06\ECC\M5-cPVVG-Base\instance0819212323\eplustbl.csv,M5,ECC,CZ06,cPVVG,Base,1140840.02,1059541.76,13942.75,0.0,1099.8,507814.53,204522.46,0.0,119.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ07\ECC\M5-cPVVG-Base\instance0819231013\eplustbl.csv,M5,ECC,CZ07,cPVVG,Base,1202875.0099999998,1066131.92,13942.75,0.0,769.55,504937.15,188132.43,0.0,34.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ08\ECC\M5-cPVVG-Base\instance0820005457\eplustbl.csv,M5,ECC,CZ08,cPVVG,Base,1402882.0300000003,1161116.27,13942.75,0.0,1665.29,592068.42,198352.38,0.0,37.5
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ09\ECC\M5-cPVVG-Base\instance0820024901\eplustbl.csv,M5,ECC,CZ09,cPVVG,Base,1470920.06,1183718.9200000002,13942.75,0.0,4731.8,587534.11,202578.47,0.17,67.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ10\ECC\M5-cPVVG-Base\instance0820044857\eplustbl.csv,M5,ECC,CZ10,cPVVG,Base,1536851.25,1207513.4400000002,13942.75,0.0,5868.22,603136.19,196358.81,0.17,56.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ11\ECC\M5-cPVVG-Base\instance0820064654\eplustbl.csv,M5,ECC,CZ11,cPVVG,Base,1495422.95,1313907.12,13942.75,0.0,37981.79,583913.45,185086.96,0.17,28.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ12\ECC\M5-cPVVG-Base\instance0820084156\eplustbl.csv,M5,ECC,CZ12,cPVVG,Base,1394075.4899999998,1277923.21,13942.75,0.0,35381.06,516347.83,170302.46,0.17,27.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ13\ECC\M5-cPVVG-Base\instance0820102641\eplustbl.csv,M5,ECC,CZ13,cPVVG,Base,1508668.8199999998,1275192.19,13942.75,0.0,32053.07,619299.79,193211.4,0.17,32.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ14\ECC\M5-cPVVG-Base\instance0820121642\eplustbl.csv,M5,ECC,CZ14,cPVVG,Base,1438976.48,1294166.65,13942.75,0.0,19756.6,581863.89,204229.6,0.17,74.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ15\ECC\M5-cPVVG-Base\instance0820071522\eplustbl.csv,M5,ECC,CZ15,cPVVG,Base,1641327.7099999997,1163277.4500000004,13942.75,0.0,1458.49,853468.08,235785.62,0.0,85.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ16\ECC\M5-cPVVG-Base\instance0819203242\eplustbl.csv,M5,ECC,CZ16,cPVVG,Base,1233928.6700000002,1262846.7,13942.75,0.0,57815.46,396359.2,179292.76,0.67,133.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ01\ECC\M5-cPVVG-Measure\instance0821180721\eplustbl.csv,M5,ECC,CZ01,cPVVG,Measure,939004.2999999999,1179394.19,13942.75,0.0,21840.37,270977.44,133192.1,2.83,1249.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ02\ECC\M5-cPVVG-Measure\instance0821183033\eplustbl.csv,M5,ECC,CZ02,cPVVG,Measure,1331042.9699999997,1296947.35,13942.75,0.0,28049.73,387393.01,152725.73,17.5,236.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ03\ECC\M5-cPVVG-Measure\instance0821185248\eplustbl.csv,M5,ECC,CZ03,cPVVG,Measure,1194387.7,1181781.3400000003,13942.75,0.0,13350.54,353296.43,151494.24,0.17,210.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ04\ECC\M5-cPVVG-Measure\instance0821191013\eplustbl.csv,M5,ECC,CZ04,cPVVG,Measure,1385985.1399999997,1320309.69,13942.75,0.0,22739.88,453168.18,179723.04,13.83,461.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ05\ECC\M5-cPVVG-Measure\instance0821193043\eplustbl.csv,M5,ECC,CZ05,cPVVG,Measure,1162037.83,1229344.89,13942.75,0.0,9759.18,364732.57,167291.7,0.17,831.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ06\ECC\M5-cPVVG-Measure\instance0821194805\eplustbl.csv,M5,ECC,CZ06,cPVVG,Measure,1140840.02,1059541.76,13942.75,0.0,893.66,449445.68,204410.62,0.0,433.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ07\ECC\M5-cPVVG-Measure\instance0821200612\eplustbl.csv,M5,ECC,CZ07,cPVVG,Measure,1202875.0099999998,1066131.92,13942.75,0.0,656.96,446622.77,188024.02,0.0,309.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ08\ECC\M5-cPVVG-Measure\instance0821202445\eplustbl.csv,M5,ECC,CZ08,cPVVG,Measure,1402882.0300000003,1161116.27,13942.75,0.0,1368.87,521599.87,198208.01,0.0,424.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ09\ECC\M5-cPVVG-Measure\instance0821204319\eplustbl.csv,M5,ECC,CZ09,cPVVG,Measure,1470920.06,1183718.9200000002,13942.75,0.0,3628.55,518063.89,202395.32,0.17,503.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ10\ECC\M5-cPVVG-Measure\instance0821210535\eplustbl.csv,M5,ECC,CZ10,cPVVG,Measure,1536851.25,1207513.4400000002,13942.75,0.0,4830.02,531630.83,196197.16,0.17,412.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ11\ECC\M5-cPVVG-Measure\instance0821212412\eplustbl.csv,M5,ECC,CZ11,cPVVG,Measure,1495422.95,1313907.12,13942.75,0.0,31959.95,514572.2,184869.07,52.5,459.5
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ12\ECC\M5-cPVVG-Measure\instance0821214243\eplustbl.csv,M5,ECC,CZ12,cPVVG,Measure,1394075.4899999998,1277923.21,13942.75,0.0,29735.39,456007.15,170168.4,24.83,330.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ13\ECC\M5-cPVVG-Measure\instance0821220011\eplustbl.csv,M5,ECC,CZ13,cPVVG,Measure,1508668.8199999998,1275192.19,13942.75,0.0,26677.81,545438.85,193000.2,17.0,508.5
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ14\ECC\M5-cPVVG-Measure\instance0821221841\eplustbl.csv,M5,ECC,CZ14,cPVVG,Measure,1438976.48,1294166.65,13942.75,0.0,16750.92,514433.81,204026.72,14.5,503.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ15\ECC\M5-cPVVG-Measure\instance0821205734\eplustbl.csv,M5,ECC,CZ15,cPVVG,Measure,1641327.7099999997,1163277.4500000004,13942.75,0.0,1242.62,748198.21,235524.7,0.0,767.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ16\ECC\M5-cPVVG-Measure\instance0821191905\eplustbl.csv,M5,ECC,CZ16,cPVVG,Measure,1233928.6700000002,1262846.7,13942.75,0.0,48548.79,354650.11,179111.77,115.5,405.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ01\Epr\M1-cDXGF-Base\instance0819135916\eplustbl.csv,M1,Epr,CZ01,cDXGF,Base,168225.93,296328.28,2322.43,0.0,156415.7,10112.27,146498.9,2.17,2.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ02\Epr\M1-cDXGF-Base\instance0819151351\eplustbl.csv,M1,Epr,CZ02,cDXGF,Base,233959.17999999996,323514.39999999997,2322.43,0.0,107550.94,32833.37,163996.76,0.0,0.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ03\Epr\M1-cDXGF-Base\instance0819163940\eplustbl.csv,M1,Epr,CZ03,cDXGF,Base,205040.93,292244.8,2322.43,0.0,62934.21,19238.81,156983.89,0.5,7.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ04\Epr\M1-cDXGF-Base\instance0819180614\eplustbl.csv,M1,Epr,CZ04,cDXGF,Base,257191.15,334147.17,2322.43,0.0,88830.14,53845.05,173656.68,0.0,2.5
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ05\Epr\M1-cDXGF-Base\instance0819194656\eplustbl.csv,M1,Epr,CZ05,cDXGF,Base,198469.01,303341.11,2322.43,0.0,62770.93,22238.42,160245.6,0.5,6.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ06\Epr\M1-cDXGF-Base\instance0819212507\eplustbl.csv,M1,Epr,CZ06,cDXGF,Base,205544.97999999998,275393.16,2322.43,0.0,13479.85,39672.02,164749.32,0.0,15.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ07\Epr\M1-cDXGF-Base\instance0819231121\eplustbl.csv,M1,Epr,CZ07,cDXGF,Base,219155.46,276470.82,2322.43,0.0,11284.02,41904.12,164813.05,0.0,12.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ08\Epr\M1-cDXGF-Base\instance0820005623\eplustbl.csv,M1,Epr,CZ08,cDXGF,Base,256375.52000000002,298535.77999999997,2322.43,0.0,18804.5,62832.65,172664.23,0.0,1.5
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ09\Epr\M1-cDXGF-Base\instance0820025023\eplustbl.csv,M1,Epr,CZ09,cDXGF,Base,266950.81,302037.23999999993,2322.43,0.0,25208.17,63590.64,177684.42,0.0,1.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ10\Epr\M1-cDXGF-Base\instance0820045028\eplustbl.csv,M1,Epr,CZ10,cDXGF,Base,273650.26,301265.2,2322.43,0.0,28579.53,70249.81,171361.84,0.0,0.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ11\Epr\M1-cDXGF-Base\instance0820064804\eplustbl.csv,M1,Epr,CZ11,cDXGF,Base,274262.51,333103.23000000004,2322.43,0.0,89291.31,78156.01,178298.59,0.0,0.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ12\Epr\M1-cDXGF-Base\instance0820084320\eplustbl.csv,M1,Epr,CZ12,cDXGF,Base,259014.94999999998,324723.62999999995,2322.43,0.0,93183.0,53332.03,169289.83,0.0,0.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ13\Epr\M1-cDXGF-Base\instance0820102742\eplustbl.csv,M1,Epr,CZ13,cDXGF,Base,278979.11,325429.63,2322.43,0.0,75077.87,83572.09,177400.27,0.0,1.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ14\Epr\M1-cDXGF-Base\instance0820121759\eplustbl.csv,M1,Epr,CZ14,cDXGF,Base,271628.01,330082.38999999996,2322.43,0.0,84534.94,79940.78,185262.4,0.0,5.5
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ15\Epr\M1-cDXGF-Base\instance0820071049\eplustbl.csv,M1,Epr,CZ15,cDXGF,Base,306711.77999999997,302733.38999999996,2322.43,0.0,12203.09,153509.61,181608.29,0.0,10.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ16\Epr\M1-cDXGF-Base\instance0819202933\eplustbl.csv,M1,Epr,CZ16,cDXGF,Base,226675.52,322023.52999999997,2322.43,0.0,148884.63,30361.46,197154.04,0.0,0.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ01\Epr\M1-cDXGF-Measure\instance0819135922\eplustbl.csv,M1,Epr,CZ01,cDXGF,Measure,168225.93,296328.28,2322.43,0.0,77503.16,11432.69,68486.34,0.67,5.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ02\Epr\M1-cDXGF-Measure\instance0819151352\eplustbl.csv,M1,Epr,CZ02,cDXGF,Measure,233959.17999999996,323514.39999999997,2322.43,0.0,51938.15,38181.63,77747.08,0.33,5.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ03\Epr\M1-cDXGF-Measure\instance0819163940\eplustbl.csv,M1,Epr,CZ03,cDXGF,Measure,205040.93,292244.8,2322.43,0.0,29165.31,23043.54,72711.59,0.17,12.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ04\Epr\M1-cDXGF-Measure\instance0819180633\eplustbl.csv,M1,Epr,CZ04,cDXGF,Measure,257191.15,334147.17,2322.43,0.0,40200.93,58466.14,83368.33,0.0,31.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ05\Epr\M1-cDXGF-Measure\instance0819194700\eplustbl.csv,M1,Epr,CZ05,cDXGF,Measure,198469.01,303341.11,2322.43,0.0,25894.14,26940.41,73248.58,0.0,10.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ06\Epr\M1-cDXGF-Measure\instance0819212509\eplustbl.csv,M1,Epr,CZ06,cDXGF,Measure,205544.97999999998,275393.16,2322.43,0.0,5029.78,44974.61,75023.67,0.0,26.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ07\Epr\M1-cDXGF-Measure\instance0819231128\eplustbl.csv,M1,Epr,CZ07,cDXGF,Measure,219155.46,276470.82,2322.43,0.0,4632.86,46836.01,74892.26,0.0,17.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ08\Epr\M1-cDXGF-Measure\instance0820005636\eplustbl.csv,M1,Epr,CZ08,cDXGF,Measure,256375.52000000002,298535.77999999997,2322.43,0.0,7130.25,68357.21,80453.36,0.0,24.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ09\Epr\M1-cDXGF-Measure\instance0820025044\eplustbl.csv,M1,Epr,CZ09,cDXGF,Measure,266950.81,302037.23999999993,2322.43,0.0,9900.24,68364.32,83847.3,0.0,32.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ10\Epr\M1-cDXGF-Measure\instance0820045033\eplustbl.csv,M1,Epr,CZ10,cDXGF,Measure,273650.26,301265.2,2322.43,0.0,10506.64,74725.81,79979.39,0.0,20.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ11\Epr\M1-cDXGF-Measure\instance0820064820\eplustbl.csv,M1,Epr,CZ11,cDXGF,Measure,274262.51,333103.23000000004,2322.43,0.0,47827.62,79490.99,91294.16,8.17,82.5
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ12\Epr\M1-cDXGF-Measure\instance0820084330\eplustbl.csv,M1,Epr,CZ12,cDXGF,Measure,259014.94999999998,324723.62999999995,2322.43,0.0,48760.66,57710.44,83885.43,0.0,31.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ13\Epr\M1-cDXGF-Measure\instance0820102759\eplustbl.csv,M1,Epr,CZ13,cDXGF,Measure,278979.11,325429.63,2322.43,0.0,40251.01,84048.33,92734.46,0.0,83.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ14\Epr\M1-cDXGF-Measure\instance0820121826\eplustbl.csv,M1,Epr,CZ14,cDXGF,Measure,271628.01,330082.38999999996,2322.43,0.0,37434.93,80914.45,92306.92,1.33,61.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ15\Epr\M1-cDXGF-Measure\instance0820071010\eplustbl.csv,M1,Epr,CZ15,cDXGF,Measure,306711.77999999997,302733.38999999996,2322.43,0.0,3833.84,146207.84,96371.22,0.0,149.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ16\Epr\M1-cDXGF-Measure\instance0819202905\eplustbl.csv,M1,Epr,CZ16,cDXGF,Measure,226675.52,322023.52999999997,2322.43,0.0,82697.45,32496.77,95655.65,69.33,16.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ01\Epr\M1-cDXHP-Base\instance0819135926\eplustbl.csv,M1,Epr,CZ01,cDXHP,Base,244939.97000000003,253631.03000000003,2322.43,40309.41,0.0,9953.29,146498.59,35.33,2.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ02\Epr\M1-cDXHP-Base\instance0819151354\eplustbl.csv,M1,Epr,CZ02,cDXHP,Base,276243.34,283517.56,2322.43,29381.13,0.0,32769.41,163996.49,26.67,0.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ03\Epr\M1-cDXHP-Base\instance0819163946\eplustbl.csv,M1,Epr,CZ03,cDXHP,Base,260512.15,268729.5,2322.43,15407.41,0.0,19235.31,156983.87,10.33,7.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ04\Epr\M1-cDXHP-Base\instance0819180637\eplustbl.csv,M1,Epr,CZ04,cDXHP,Base,292352.59,298821.58,2322.43,25705.45,0.0,54149.81,173656.42,20.0,0.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ05\Epr\M1-cDXHP-Base\instance0819194703\eplustbl.csv,M1,Epr,CZ05,cDXHP,Base,266181.41,274834.42,2322.43,15795.22,0.0,22270.66,160245.52,15.83,6.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ06\Epr\M1-cDXHP-Base\instance0819212518\eplustbl.csv,M1,Epr,CZ06,cDXHP,Base,265488.86,273682.25,2322.43,3158.09,0.0,38278.58,164749.31,0.17,15.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ07\Epr\M1-cDXHP-Base\instance0819231137\eplustbl.csv,M1,Epr,CZ07,cDXHP,Base,266737.18,274604.08999999997,2322.43,2630.2,0.0,40732.32,164813.04,0.0,12.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ08\Epr\M1-cDXHP-Base\instance0820005636\eplustbl.csv,M1,Epr,CZ08,cDXHP,Base,283256.76999999996,290617.47,2322.43,4541.14,0.0,62363.59,172664.23,0.67,1.5
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ09\Epr\M1-cDXHP-Base\instance0820025050\eplustbl.csv,M1,Epr,CZ09,cDXHP,Base,289739.3,296701.69999999995,2322.43,6195.09,0.0,63462.31,177684.41,1.5,1.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ10\Epr\M1-cDXHP-Base\instance0820045050\eplustbl.csv,M1,Epr,CZ10,cDXHP,Base,284403.98000000004,289516.41000000003,2322.43,7122.5,0.0,70213.84,171361.83,2.5,0.0
